transaction_id,customer_id,amount_inr,merchant,city,hour,is_odd_hour,is_foreign_city,is_high_risk_merchant,device_type,is_new_device_for_customer,is_fraud
TXN101172,CUST1172,1257.19,Cash Withdrawal ATM,Hyderabad,23,0,0,0,Tablet,0,0
TXN101173,CUST1070,3727.02,Local Kirana Store,Pune,14,0,0,0,Tablet,0,0
TXN101174,CUST1166,2696.14,Zomato,Chennai,21,0,0,0,Desktop Browser,0,0
TXN101175,CUST1202,1618.35,BigBasket,Jaipur,21,0,0,0,Android Phone,0,0
TXN101176,CUST1045,1413.77,Cash Withdrawal ATM,Bangalore,0,1,0,0,Desktop Browser,0,0
TXN101177,CUST1158,1173.81,Uber,Jaipur,20,0,0,0,iPhone,0,0
TXN101178,CUST1277,2588.68,PayU Recharge,Mumbai,18,0,0,0,Tablet,0,0
TXN101179,CUST1257,1817.1,Amazon,Kolkata,21,0,0,0,iPhone,0,0
TXN101180,CUST1140,5557.56,PayU Recharge,Jaipur,22,0,0,0,iPhone,0,0
TXN101181,CUST1043,5277.86,PayU Recharge,Gurgaon,10,0,0,0,iPhone,0,0
TXN101182,CUST1011,6243.51,Myntra,Hyderabad,13,0,0,0,Tablet,0,0
TXN101183,CUST1195,642.77,Swiggy,Delhi,3,1,0,0,Android Phone,0,0
TXN101184,CUST1093,6302.39,Ola,Pune,4,1,0,0,Desktop Browser,0,0
TXN101185,CUST1086,34554.62,Foreign Exchange Kiosk,Mumbai,10,0,0,1,Android Phone,1,1
TXN101186,CUST1199,3228.46,IRCTC,Chennai,13,0,0,0,Desktop Browser,0,0
TXN101187,CUST1061,13572.19,Crypto Exchange XYZ,Dubai,19,0,1,1,iPhone,0,1
TXN101188,CUST1137,1891.46,Amazon,Gurgaon,17,0,0,0,Desktop Browser,0,0
TXN101189,CUST1208,4988.94,Uber,Delhi,0,1,0,0,Desktop Browser,0,0
TXN101190,CUST1051,232.71,Uber,Chennai,20,0,0,0,Android Phone,0,0
TXN101191,CUST1208,3329.46,Swiggy,Delhi,20,0,0,0,Desktop Browser,0,0
TXN101192,CUST1191,6904.27,Electricity Board,Pune,7,0,0,0,Desktop Browser,0,0
TXN101193,CUST1231,59760.57,Crypto Exchange XYZ,Mumbai,1,1,0,1,Desktop Browser,0,1
TXN101194,CUST1030,439.27,Ola,Mumbai,8,0,0,0,iPhone,0,0
TXN101195,CUST1194,4449.15,Electricity Board,Gurgaon,20,0,0,0,Android Phone,0,0
TXN101196,CUST1144,35137.88,Foreign Exchange Kiosk,Jaipur,17,0,0,1,Tablet,0,1
TXN101197,CUST1062,6330.44,Zomato,Gurgaon,17,0,0,0,Tablet,0,0
TXN101198,CUST1258,875.22,Cash Withdrawal ATM,Bangalore,21,0,0,0,Android Phone,0,0
TXN101199,CUST1231,2870.21,Uber,Mumbai,10,0,0,0,Desktop Browser,0,0
TXN101200,CUST1168,65260.66,Crypto Exchange XYZ,Delhi,4,1,0,1,Tablet,0,1
TXN101201,CUST1004,5739.56,PayU Recharge,Delhi,17,0,0,0,Tablet,0,0
TXN101202,CUST1201,1607.82,Amazon,Gurgaon,20,0,0,0,Desktop Browser,0,0
TXN101203,CUST1227,4055.03,IRCTC,Gurgaon,12,0,0,0,Desktop Browser,0,0
TXN101204,CUST1090,715.35,Myntra,Pune,22,0,0,0,Tablet,0,0
TXN101205,CUST1098,1404.4,Ola,Delhi,23,0,0,0,Android Phone,0,0
TXN101206,CUST1183,3593.42,Local Kirana Store,Bangalore,19,0,0,0,iPhone,0,0
TXN101207,CUST1113,1940.96,Local Kirana Store,Mumbai,11,0,0,0,Tablet,0,0
TXN101208,CUST1107,64470.11,Unknown Merchant Ltd,Chennai,20,0,0,1,Android Phone,1,1
TXN101209,CUST1256,4882.17,Ola,Gurgaon,6,0,0,0,iPhone,0,0
TXN101210,CUST1289,1497.38,BigBasket,Chennai,4,1,0,0,iPhone,0,0
TXN101211,CUST1291,5331.61,Zomato,Kolkata,16,0,0,0,Android Phone,0,0
TXN101212,CUST1011,5117.58,Ola,Hyderabad,21,0,0,0,Android Phone,0,0
TXN101213,CUST1286,4650.17,Ola,Pune,13,0,0,0,Tablet,0,0
TXN101214,CUST1026,2007.93,BigBasket,Pune,13,0,0,0,Tablet,0,0
TXN101215,CUST1062,4672.26,Amazon,Gurgaon,15,0,0,0,Tablet,0,0
TXN101216,CUST1114,33849.37,Foreign Exchange Kiosk,Jaipur,13,0,0,1,Tablet,1,1
TXN101217,CUST1099,2452.96,Local Kirana Store,Bangalore,18,0,0,0,iPhone,0,0
TXN101218,CUST1115,857.98,Swiggy,Delhi,2,1,0,0,Tablet,0,0
TXN101219,CUST1168,2437.72,IRCTC,Delhi,20,0,0,0,Tablet,0,0
TXN101220,CUST1012,3543.43,Flipkart,Mumbai,10,0,0,0,Tablet,0,0
TXN101221,CUST1242,2134.82,Cash Withdrawal ATM,Hyderabad,1,1,0,0,Android Phone,0,0
TXN101222,CUST1121,1702.49,Flipkart,Jaipur,19,0,0,0,Android Phone,0,0
TXN101223,CUST1228,757.35,Myntra,Gurgaon,1,1,0,0,iPhone,0,0
TXN101224,CUST1033,1810.52,Ola,Jaipur,14,0,0,0,Tablet,0,0
TXN101225,CUST1221,820.57,IRCTC,Mumbai,1,1,0,0,iPhone,0,0
TXN101226,CUST1205,3583.39,Cash Withdrawal ATM,Gurgaon,13,0,0,0,iPhone,0,0
TXN101227,CUST1005,4073.09,Flipkart,Jaipur,13,0,0,0,iPhone,0,0
TXN101228,CUST1173,2338.57,Uber,Hyderabad,0,1,0,0,Tablet,0,0
TXN101229,CUST1098,633.38,Cash Withdrawal ATM,Delhi,19,0,0,0,iPhone,0,0
TXN101230,CUST1099,3531.1,IRCTC,Bangalore,20,0,0,0,iPhone,0,0
TXN101231,CUST1246,2540.49,Amazon,Jaipur,5,0,0,0,Tablet,0,0
TXN101232,CUST1030,853.95,Cash Withdrawal ATM,Mumbai,13,0,0,0,iPhone,0,0
TXN101233,CUST1183,2888.52,PayU Recharge,Bangalore,17,0,0,0,iPhone,0,0
TXN101234,CUST1158,2041.47,Ola,Jaipur,11,0,0,0,iPhone,0,0
TXN101235,CUST1074,56484.62,Crypto Exchange XYZ,Delhi,17,0,0,1,iPhone,1,1
TXN101236,CUST1102,362.6,PayU Recharge,Chennai,2,1,0,0,Desktop Browser,0,0
TXN101237,CUST1239,6185.84,Uber,Kolkata,18,0,0,0,iPhone,0,0
TXN101238,CUST1153,977.03,Amazon,Kolkata,3,1,0,0,Desktop Browser,0,0
TXN101239,CUST1253,1347.15,PayU Recharge,Gurgaon,20,0,0,0,Desktop Browser,0,0
TXN101240,CUST1109,5028.53,Zomato,Delhi,10,0,0,0,Android Phone,0,0
TXN101241,CUST1204,1444.66,Amazon,Jaipur,11,0,0,0,iPhone,0,0
TXN101242,CUST1284,2457.26,Cash Withdrawal ATM,Kolkata,14,0,0,0,Tablet,0,0
TXN101243,CUST1184,31666.75,Foreign Exchange Kiosk,Jaipur,2,1,0,1,Android Phone,1,1
TXN101244,CUST1173,1198.91,BigBasket,Hyderabad,5,0,0,0,Tablet,0,0
TXN101245,CUST1051,3748.18,Crypto Exchange XYZ,Chennai,4,1,0,1,Android Phone,0,1
TXN101246,CUST1156,2068.46,Electricity Board,Delhi,11,0,0,0,Android Phone,0,0
TXN101247,CUST1222,1125.54,Swiggy,Jaipur,3,1,0,0,Android Phone,0,0
TXN101248,CUST1097,3859.91,IRCTC,Hyderabad,22,0,0,0,iPhone,0,0
TXN101249,CUST1125,3267.03,Electricity Board,Pune,19,0,0,0,Tablet,0,0
TXN101250,CUST1150,2365.09,BigBasket,Bangalore,7,0,0,0,Android Phone,0,0
TXN101251,CUST1064,808.01,Local Kirana Store,Gurgaon,18,0,0,0,Android Phone,0,0
TXN101252,CUST1041,2373.6,Electricity Board,Chennai,21,0,0,0,iPhone,0,0
TXN101253,CUST1198,3679.8,PayU Recharge,Chennai,16,0,0,0,iPhone,0,0
TXN101254,CUST1091,1448.4,PayU Recharge,Jaipur,16,0,0,0,Desktop Browser,0,0
TXN101255,CUST1242,3305.29,Ola,Hyderabad,20,0,0,0,Android Phone,0,0
TXN101256,CUST1018,3253.88,IRCTC,Gurgaon,6,0,0,0,iPhone,0,0
TXN101257,CUST1111,1331.51,Myntra,Gurgaon,12,0,0,0,Desktop Browser,0,0
TXN101258,CUST1130,3786.52,Myntra,Chennai,2,1,0,0,iPhone,0,0
TXN101259,CUST1117,2535.05,PayU Recharge,Kolkata,16,0,0,0,Android Phone,0,0
TXN101260,CUST1239,3268.33,Amazon,Kolkata,15,0,0,0,iPhone,0,0
TXN101261,CUST1091,1265.44,Flipkart,Jaipur,20,0,0,0,Android Phone,0,0
TXN101262,CUST1150,1210.66,BigBasket,Bangalore,17,0,0,0,Android Phone,0,0
TXN101263,CUST1116,536.61,Myntra,Pune,11,0,0,0,iPhone,0,0
TXN101264,CUST1100,6539.67,Ola,Chennai,9,0,0,0,iPhone,0,0
TXN101265,CUST1140,5015.8,Local Kirana Store,Jaipur,4,1,0,0,iPhone,0,0
TXN101266,CUST1278,5069.73,Cash Withdrawal ATM,Mumbai,9,0,0,0,Android Phone,0,0
TXN101267,CUST1206,3091.61,PayU Recharge,Bangalore,18,0,0,0,Desktop Browser,0,0
TXN101268,CUST1262,2716.75,Zomato,Hyderabad,4,1,0,0,Android Phone,0,0
TXN101269,CUST1107,3759.94,PayU Recharge,Chennai,18,0,0,0,Tablet,0,0
TXN101270,CUST1236,1655.65,Cash Withdrawal ATM,Delhi,10,0,0,0,Tablet,0,0
TXN101271,CUST1213,3045.71,Uber,Mumbai,17,0,0,0,iPhone,0,0
TXN101272,CUST1065,1313.02,Myntra,Jaipur,0,1,0,0,Tablet,0,0
TXN101273,CUST1173,2076.84,Cash Withdrawal ATM,Hyderabad,21,0,0,0,Tablet,0,0
TXN101274,CUST1275,5953.78,Swiggy,Hyderabad,0,1,0,0,Android Phone,0,0
TXN101275,CUST1078,6420.38,Uber,Gurgaon,18,0,0,0,iPhone,0,0
TXN101276,CUST1293,3792.68,Flipkart,Pune,12,0,0,0,Android Phone,0,0
TXN101277,CUST1273,916.57,PayU Recharge,Kolkata,3,1,0,0,iPhone,0,0
TXN101278,CUST1155,3331.26,Local Kirana Store,Delhi,21,0,0,0,Desktop Browser,0,0
TXN101279,CUST1250,38602.79,Crypto Exchange XYZ,Hyderabad,2,1,0,1,Tablet,1,1
TXN101280,CUST1149,4016.65,Amazon,Chennai,14,0,0,0,Tablet,0,0
TXN101281,CUST1087,2489.51,Flipkart,Bangalore,13,0,0,0,Tablet,0,0
TXN101282,CUST1066,284.48,Zomato,Jaipur,23,0,0,0,Desktop Browser,0,0
TXN101283,CUST1066,387.09,PayU Recharge,Jaipur,13,0,0,0,Tablet,0,0
TXN101284,CUST1081,1514.91,Local Kirana Store,Chennai,9,0,0,0,Android Phone,0,0
TXN101285,CUST1234,2108.68,IRCTC,Delhi,4,1,0,0,Android Phone,0,0
TXN101286,CUST1126,3275.12,PayU Recharge,Kolkata,18,0,0,0,iPhone,0,0
TXN101287,CUST1294,24973.83,Unknown Merchant Ltd,Kolkata,9,0,0,1,Tablet,1,1
TXN101288,CUST1152,2179.98,Uber,Kolkata,5,0,0,0,Tablet,0,0
TXN101289,CUST1221,1781.0,Flipkart,Mumbai,21,0,0,0,Android Phone,0,0
TXN101290,CUST1201,3815.58,BigBasket,Gurgaon,7,0,0,0,Android Phone,0,0
TXN101291,CUST1275,5681.32,Zomato,Hyderabad,2,1,0,0,Android Phone,0,0
TXN101292,CUST1252,7063.87,Flipkart,Delhi,17,0,0,0,Desktop Browser,0,0
TXN101293,CUST1053,1973.19,BigBasket,Delhi,10,0,0,0,iPhone,0,0
TXN101294,CUST1106,4073.73,Ola,Bangalore,0,1,0,0,Desktop Browser,0,0
TXN101295,CUST1236,1671.43,Amazon,Delhi,12,0,0,0,Tablet,0,0
TXN101296,CUST1005,4255.19,PayU Recharge,Jaipur,4,1,0,0,iPhone,0,0
TXN101297,CUST1248,2836.3,PayU Recharge,Hyderabad,17,0,0,0,Tablet,0,0
TXN101298,CUST1071,5602.94,Uber,Jaipur,5,0,0,0,Tablet,0,0
TXN101299,CUST1051,331.4,Flipkart,Chennai,17,0,0,0,Android Phone,0,0
TXN101300,CUST1005,2464.99,Local Kirana Store,Jaipur,14,0,0,0,iPhone,0,0
TXN101301,CUST1017,1833.41,Ola,Chennai,6,0,0,0,Tablet,0,0
TXN101302,CUST1267,2566.09,Local Kirana Store,Bangalore,21,0,0,0,Desktop Browser,0,0
TXN101303,CUST1157,4621.39,Cash Withdrawal ATM,Kolkata,0,1,0,0,Android Phone,0,0
TXN101304,CUST1103,616.22,IRCTC,Gurgaon,7,0,0,0,Android Phone,0,0
TXN101305,CUST1014,672.15,Zomato,Mumbai,6,0,0,0,iPhone,0,0
TXN101306,CUST1049,4636.56,Amazon,Chennai,21,0,0,0,Android Phone,0,0
TXN101307,CUST1212,2408.74,Zomato,Delhi,10,0,0,0,Desktop Browser,0,0
TXN101308,CUST1106,2619.82,Flipkart,Bangalore,13,0,0,0,Desktop Browser,0,0
TXN101309,CUST1182,3237.21,IRCTC,Chennai,12,0,0,0,Tablet,0,0
TXN101310,CUST1108,844.63,Uber,Bangalore,21,0,0,0,Desktop Browser,0,0
TXN101311,CUST1188,48796.44,Foreign Exchange Kiosk,Kolkata,1,1,0,1,iPhone,1,1
TXN101312,CUST1274,2491.18,Flipkart,Jaipur,18,0,0,0,Tablet,0,0
TXN101313,CUST1166,4222.38,Cash Withdrawal ATM,Chennai,12,0,0,0,Android Phone,0,0
TXN101314,CUST1068,2883.62,Ola,Hyderabad,22,0,0,0,Android Phone,0,0
TXN101315,CUST1246,4322.79,IRCTC,Jaipur,19,0,0,0,Tablet,0,0
TXN101316,CUST1261,1706.96,Amazon,Hyderabad,16,0,0,0,iPhone,0,0
TXN101317,CUST1119,36733.05,Unknown Merchant Ltd,Lagos,3,1,1,1,Desktop Browser,1,1
TXN101318,CUST1040,33596.22,Unknown Merchant Ltd,Lagos,15,0,1,1,Android Phone,1,1
TXN101319,CUST1019,5669.59,Myntra,Bangalore,19,0,0,0,Android Phone,0,0
TXN101320,CUST1068,2520.26,IRCTC,Hyderabad,1,1,0,0,Android Phone,0,0
TXN101321,CUST1147,2063.84,Zomato,Gurgaon,23,0,0,0,iPhone,0,0
TXN101322,CUST1276,29978.77,Unknown Merchant Ltd,Dubai,21,0,1,1,Tablet,1,1
TXN101323,CUST1164,2312.34,Flipkart,Hyderabad,0,1,0,0,iPhone,0,0
TXN101324,CUST1098,8487.33,Unknown Merchant Ltd,Delhi,6,0,0,1,Android Phone,1,1
TXN101325,CUST1104,3412.81,Swiggy,Jaipur,13,0,0,0,Tablet,0,0
TXN101326,CUST1101,999.06,Uber,Kolkata,19,0,0,0,Tablet,0,0
TXN101327,CUST1229,1004.53,Flipkart,Bangalore,8,0,0,0,Tablet,0,0
TXN101328,CUST1184,3838.42,Uber,Jaipur,15,0,0,0,iPhone,0,0
TXN101329,CUST1221,1875.23,IRCTC,Mumbai,15,0,0,0,Android Phone,0,0
TXN101330,CUST1042,2820.14,Electricity Board,Chennai,9,0,0,0,Desktop Browser,0,0
TXN101331,CUST1089,2077.11,Electricity Board,Jaipur,9,0,0,0,iPhone,0,0
TXN101332,CUST1246,2771.73,Zomato,Jaipur,22,0,0,0,Tablet,0,0
TXN101333,CUST1002,5691.03,Foreign Exchange Kiosk,Kolkata,4,1,0,1,iPhone,0,1
TXN101334,CUST1191,2715.08,Amazon,Pune,20,0,0,0,iPhone,0,0
TXN101335,CUST1063,2150.81,BigBasket,Kolkata,5,0,0,0,Desktop Browser,0,0
TXN101336,CUST1178,4198.52,Amazon,Mumbai,20,0,0,0,Tablet,0,0
TXN101337,CUST1197,3985.21,Myntra,Chennai,7,0,0,0,Tablet,0,0
TXN101338,CUST1014,635.63,Ola,Mumbai,4,1,0,0,iPhone,0,0
TXN101339,CUST1075,1997.52,Amazon,Jaipur,18,0,0,0,Tablet,0,0
TXN101340,CUST1059,3154.47,Local Kirana Store,Kolkata,22,0,0,0,Android Phone,0,0
TXN101341,CUST1041,5587.61,BigBasket,Chennai,13,0,0,0,Tablet,0,0
TXN101342,CUST1154,2992.65,BigBasket,Kolkata,21,0,0,0,Android Phone,0,0
TXN101343,CUST1210,2886.66,Ola,Delhi,23,0,0,0,Tablet,0,0
TXN101344,CUST1293,3269.18,Local Kirana Store,Pune,4,1,0,0,Android Phone,0,0
TXN101345,CUST1203,2444.6,Flipkart,Hyderabad,5,0,0,0,iPhone,0,0
TXN101346,CUST1035,3447.4,Local Kirana Store,Pune,16,0,0,0,Desktop Browser,0,0
TXN101347,CUST1220,1206.5,PayU Recharge,Mumbai,5,0,0,0,Tablet,0,0
TXN101348,CUST1093,5704.37,Swiggy,Pune,14,0,0,0,Desktop Browser,0,0
TXN101349,CUST1102,6107.36,Unknown Merchant Ltd,Chennai,6,0,0,1,Desktop Browser,0,1
TXN101350,CUST1055,2445.91,Flipkart,Pune,2,1,0,0,Android Phone,0,0
TXN101351,CUST1141,1167.61,Ola,Gurgaon,18,0,0,0,iPhone,0,0
TXN101352,CUST1051,2400.38,Unknown Merchant Ltd,Chennai,0,1,0,1,Tablet,1,1
TXN101353,CUST1003,2075.37,Cash Withdrawal ATM,Gurgaon,8,0,0,0,Desktop Browser,0,0
TXN101354,CUST1172,1580.6,Myntra,Hyderabad,11,0,0,0,Tablet,0,0
TXN101355,CUST1122,3225.79,Myntra,Mumbai,12,0,0,0,Tablet,0,0
TXN101356,CUST1169,913.11,Local Kirana Store,Gurgaon,14,0,0,0,Tablet,0,0
TXN101357,CUST1071,44063.71,Unknown Merchant Ltd,Dubai,16,0,1,1,Desktop Browser,1,1
TXN101358,CUST1211,3130.88,Ola,Hyderabad,20,0,0,0,Android Phone,0,0
TXN101359,CUST1184,4900.19,Zomato,Jaipur,23,0,0,0,iPhone,0,0
TXN101360,CUST1248,3545.57,PayU Recharge,Hyderabad,2,1,0,0,Tablet,0,0
TXN101361,CUST1051,450.84,Electricity Board,Chennai,19,0,0,0,Tablet,0,0
TXN101362,CUST1292,3067.1,Cash Withdrawal ATM,Kolkata,16,0,0,0,iPhone,0,0
TXN101363,CUST1044,740.57,PayU Recharge,Hyderabad,17,0,0,0,Tablet,0,0
TXN101364,CUST1059,2538.42,Cash Withdrawal ATM,Kolkata,7,0,0,0,Android Phone,0,0
TXN101365,CUST1045,1787.68,Myntra,Bangalore,0,1,0,0,Desktop Browser,0,0
TXN101366,CUST1196,2556.89,Ola,Kolkata,23,0,0,0,Tablet,0,0
TXN101367,CUST1063,2086.88,Flipkart,Kolkata,17,0,0,0,Desktop Browser,0,0
TXN101368,CUST1170,3168.06,Flipkart,Delhi,18,0,0,0,iPhone,0,0
TXN101369,CUST1175,3374.95,Ola,Delhi,23,0,0,0,Tablet,0,0
TXN101370,CUST1287,3044.73,BigBasket,Delhi,7,0,0,0,iPhone,0,0
TXN101371,CUST1044,1100.9,Local Kirana Store,Hyderabad,23,0,0,0,Tablet,0,0
TXN101372,CUST1059,3841.36,Amazon,Kolkata,10,0,0,0,Android Phone,0,0
TXN101373,CUST1159,3348.31,IRCTC,Pune,6,0,0,0,iPhone,0,0
TXN101374,CUST1163,1150.05,Electricity Board,Delhi,21,0,0,0,Android Phone,0,0
TXN101375,CUST1113,2388.06,Swiggy,Mumbai,17,0,0,0,Tablet,0,0
TXN101376,CUST1151,1263.77,BigBasket,Bangalore,21,0,0,0,Tablet,0,0
TXN101377,CUST1074,5477.92,BigBasket,Delhi,22,0,0,0,Desktop Browser,0,0
TXN101378,CUST1257,2124.69,PayU Recharge,Kolkata,8,0,0,0,iPhone,0,0
TXN101379,CUST1110,4538.22,Myntra,Hyderabad,12,0,0,0,Tablet,0,0
TXN101380,CUST1078,6476.09,Local Kirana Store,Gurgaon,23,0,0,0,iPhone,0,0
TXN101381,CUST1026,1326.22,IRCTC,Pune,5,0,0,0,Tablet,0,0
TXN101382,CUST1153,744.04,Myntra,Kolkata,5,0,0,0,Desktop Browser,0,0
TXN101383,CUST1216,2063.71,Local Kirana Store,Jaipur,12,0,0,0,Android Phone,0,0
TXN101384,CUST1144,5011.35,IRCTC,Jaipur,6,0,0,0,Tablet,0,0
TXN101385,CUST1049,4943.61,Local Kirana Store,Chennai,18,0,0,0,Android Phone,0,0
TXN101386,CUST1155,4630.3,PayU Recharge,Delhi,18,0,0,0,Desktop Browser,0,0
TXN101387,CUST1149,5772.52,Local Kirana Store,Chennai,6,0,0,0,Tablet,0,0
TXN101388,CUST1004,5652.39,Swiggy,Delhi,18,0,0,0,Tablet,0,0
TXN101389,CUST1192,602.07,Amazon,Gurgaon,21,0,0,0,Android Phone,0,0
TXN101390,CUST1049,2338.51,Electricity Board,Chennai,5,0,0,0,Android Phone,0,0
TXN101391,CUST1173,2810.64,Zomato,Hyderabad,4,1,0,0,Tablet,0,0
TXN101392,CUST1017,1819.99,Swiggy,Chennai,15,0,0,0,Android Phone,0,0
TXN101393,CUST1192,531.24,PayU Recharge,Gurgaon,21,0,0,0,Android Phone,0,0
TXN101394,CUST1195,492.16,Flipkart,Delhi,14,0,0,0,Android Phone,0,0
TXN101395,CUST1042,2745.51,Amazon,Chennai,21,0,0,0,Android Phone,0,0
TXN101396,CUST1293,3260.35,Cash Withdrawal ATM,Pune,8,0,0,0,Android Phone,0,0
TXN101397,CUST1092,2401.48,Swiggy,Gurgaon,22,0,0,0,Tablet,0,0
TXN101398,CUST1050,2018.89,Local Kirana Store,Mumbai,17,0,0,0,iPhone,0,0
TXN101399,CUST1010,3104.66,PayU Recharge,Chennai,17,0,0,0,Tablet,0,0
TXN101400,CUST1032,4386.42,Ola,Kolkata,17,0,0,0,Desktop Browser,0,0
TXN101401,CUST1063,1051.31,Uber,Kolkata,21,0,0,0,Desktop Browser,0,0
TXN101402,CUST1092,20852.18,Crypto Exchange XYZ,Gurgaon,10,0,0,1,Desktop Browser,1,1
TXN101403,CUST1082,3932.17,Electricity Board,Bangalore,1,1,0,0,Android Phone,0,0
TXN101404,CUST1152,4298.37,Ola,Kolkata,5,0,0,0,Tablet,0,0
TXN101405,CUST1000,2829.86,Ola,Pune,16,0,0,0,iPhone,0,0
TXN101406,CUST1273,696.69,Myntra,Kolkata,15,0,0,0,Android Phone,0,0
TXN101407,CUST1275,6113.14,Zomato,Hyderabad,3,1,0,0,Android Phone,0,0
TXN101408,CUST1018,2630.82,Zomato,Gurgaon,6,0,0,0,Tablet,0,0
TXN101409,CUST1183,2569.69,BigBasket,Bangalore,19,0,0,0,Android Phone,0,0
TXN101410,CUST1133,922.61,BigBasket,Chennai,5,0,0,0,Desktop Browser,0,0
TXN101411,CUST1217,2556.1,Local Kirana Store,Gurgaon,17,0,0,0,Tablet,0,0
TXN101412,CUST1137,4062.32,Uber,Gurgaon,20,0,0,0,Tablet,0,0
TXN101413,CUST1261,2114.8,IRCTC,Hyderabad,4,1,0,0,iPhone,0,0
TXN101414,CUST1194,28164.21,Crypto Exchange XYZ,Gurgaon,4,1,0,1,iPhone,1,1
TXN101415,CUST1033,1882.92,BigBasket,Jaipur,11,0,0,0,Tablet,0,0
TXN101416,CUST1074,2980.77,Zomato,Delhi,8,0,0,0,Desktop Browser,0,0
TXN101417,CUST1193,4313.25,BigBasket,Kolkata,3,1,0,0,iPhone,0,0
TXN101418,CUST1250,5693.71,Electricity Board,Hyderabad,22,0,0,0,Tablet,0,0
TXN101419,CUST1138,1151.74,Cash Withdrawal ATM,Gurgaon,1,1,0,0,Android Phone,0,0
TXN101420,CUST1199,5750.16,Electricity Board,Chennai,23,0,0,0,Desktop Browser,0,0
TXN101421,CUST1282,5282.41,BigBasket,Kolkata,12,0,0,0,Tablet,0,0
TXN101422,CUST1004,3004.69,IRCTC,Delhi,4,1,0,0,Tablet,0,0
TXN101423,CUST1290,5812.48,Local Kirana Store,Pune,23,0,0,0,Android Phone,0,0
TXN101424,CUST1127,2408.63,Myntra,Pune,22,0,0,0,Desktop Browser,0,0
TXN101425,CUST1239,6095.41,Zomato,Kolkata,13,0,0,0,iPhone,0,0
TXN101426,CUST1156,3914.65,Flipkart,Delhi,9,0,0,0,Android Phone,0,0
TXN101427,CUST1040,4965.81,Flipkart,Bangalore,2,1,0,0,Android Phone,0,0
TXN101428,CUST1146,2908.45,Local Kirana Store,Gurgaon,0,1,0,0,iPhone,0,0
TXN101429,CUST1069,4586.22,Local Kirana Store,Bangalore,21,0,0,0,iPhone,0,0
TXN101430,CUST1063,2267.37,Amazon,Kolkata,6,0,0,0,Desktop Browser,0,0
TXN101431,CUST1217,6694.11,Ola,Gurgaon,11,0,0,0,Tablet,0,0
TXN101432,CUST1270,2021.21,Ola,Delhi,19,0,0,0,iPhone,0,0
TXN101433,CUST1268,3909.73,Electricity Board,Jaipur,2,1,0,0,Android Phone,0,0
TXN101434,CUST1180,2008.1,Flipkart,Jaipur,15,0,0,0,Desktop Browser,0,0
TXN101435,CUST1173,2911.49,Flipkart,Hyderabad,17,0,0,0,Tablet,0,0
TXN101436,CUST1148,1064.74,Ola,Pune,8,0,0,0,Desktop Browser,0,0
TXN101437,CUST1291,5958.88,Ola,Kolkata,9,0,0,0,Android Phone,0,0
TXN101438,CUST1263,3677.39,PayU Recharge,Jaipur,14,0,0,0,Android Phone,0,0
TXN101439,CUST1029,1064.2,Flipkart,Gurgaon,14,0,0,0,iPhone,0,0
TXN101440,CUST1002,393.08,Flipkart,Kolkata,5,0,0,0,Tablet,0,0
TXN101441,CUST1220,2659.97,IRCTC,Mumbai,16,0,0,0,Tablet,0,0
TXN101442,CUST1063,1969.75,Zomato,Kolkata,4,1,0,0,Desktop Browser,0,0
TXN101443,CUST1240,4935.33,Electricity Board,Chennai,11,0,0,0,Android Phone,0,0
TXN101444,CUST1137,3142.15,Swiggy,Gurgaon,21,0,0,0,Desktop Browser,0,0
TXN101445,CUST1181,5776.72,Zomato,Kolkata,11,0,0,0,Android Phone,0,0
TXN101446,CUST1056,4491.99,Myntra,Bangalore,4,1,0,0,iPhone,0,0
TXN101447,CUST1016,4912.94,Flipkart,Mumbai,15,0,0,0,iPhone,0,0
TXN101448,CUST1215,562.81,Cash Withdrawal ATM,Pune,21,0,0,0,iPhone,0,0
TXN101449,CUST1204,3337.96,Swiggy,Jaipur,23,0,0,0,iPhone,0,0
TXN101450,CUST1056,3197.08,Electricity Board,Bangalore,0,1,0,0,Tablet,0,0
TXN101451,CUST1006,336.45,IRCTC,Pune,1,1,0,0,Android Phone,0,0
TXN101452,CUST1004,2794.8,IRCTC,Delhi,9,0,0,0,Tablet,0,0
TXN101453,CUST1126,2476.99,Cash Withdrawal ATM,Kolkata,16,0,0,0,Desktop Browser,0,0
TXN101454,CUST1058,1312.69,Zomato,Mumbai,7,0,0,0,Android Phone,0,0
TXN101455,CUST1242,3151.2,Uber,Hyderabad,3,1,0,0,Android Phone,0,0
TXN101456,CUST1092,3412.51,Zomato,Gurgaon,18,0,0,0,Tablet,0,0
TXN101457,CUST1061,1564.86,IRCTC,Chennai,8,0,0,0,iPhone,0,0
TXN101458,CUST1009,900.04,BigBasket,Kolkata,1,1,0,0,Android Phone,0,0
TXN101459,CUST1118,1158.31,Ola,Jaipur,15,0,0,0,Desktop Browser,0,0
TXN101460,CUST1026,1937.95,Local Kirana Store,Pune,11,0,0,0,Tablet,0,0
TXN101461,CUST1214,779.96,Amazon,Delhi,1,1,0,0,Desktop Browser,0,0
TXN101462,CUST1164,1867.81,IRCTC,Hyderabad,8,0,0,0,iPhone,0,0
TXN101463,CUST1094,768.97,Flipkart,Delhi,11,0,0,0,iPhone,0,0
